ArresteeID,outcome__rearrested_in_2020,arrests__total,charges__A,charges__B,charges__C,group,pred_logistic_no_race,pred_logistic_with_race,pred_rf_no_race,pred_rf_with_race
102075436,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101941620,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101825451,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
102089366,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101737884,1,4,0,4,0,B,0.06208837,0.104038169,0.100355947,0.319439605
102019011,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101557382,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101801551,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102088186,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101907530,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
101645144,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
10231616,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101621659,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101753529,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101630610,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
10376784,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101926792,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101908636,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101867824,0,8,0,8,0,B,0.101652057,0.264269491,0.059299036,0.002473776
100605802,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102176020,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102025191,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101672296,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101744141,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101699879,0,3,0,3,0,A,0.054726778,0.044302496,0.242088131,0.139892658
101754147,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101733436,0,7,0,7,0,A,0.090049923,0.057862207,0.059577656,0.051242562
102161591,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100576950,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101931422,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
13212736,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102109499,0,1,0,1,1,B,0.032414941,0.034741423,0.025931555,0.031998188
102119860,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
101878981,0,8,0,8,0,A,0.101652057,0.061817456,0.059299036,0.068023533
101859335,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101558494,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101646742,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101500407,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101999096,0,1,0,2,0,B,0.0440355,0.046943701,0.041857429,0.10823212
101903635,0,2,1,2,0,A,0.050798754,0.042481189,0.169580848,0.05047288
101909478,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102012050,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101830460,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101739146,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101497137,0,15,0,15,0,A,0.224290709,0.097311496,0,0.008122429
101609947,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101934744,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102012370,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101809279,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101655560,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101721373,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101941238,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
100746992,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
10263352,0,1,0,2,0,A,0.0440355,0.038320067,0.041857429,0.005704391
101657402,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101961369,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
48133965,0,2,1,1,0,B,0.048930188,0.064123834,0.091972153,0.042661555
12695542,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102108467,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
15045262,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102094755,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101920402,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101940663,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101811541,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101865349,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
12676855,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101583520,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
43026153,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100015105,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
102102011,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101718726,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101851958,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101940428,0,6,2,8,0,B,0.094715626,0.17408769,0,0.00540403
101538283,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101843541,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
102197703,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101914695,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101688603,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101695232,0,1,0,2,0,A,0.0440355,0.038320067,0.041857429,0.005704391
101769783,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101504387,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101636658,1,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101549695,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102025038,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102175822,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102073069,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101746584,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102092732,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
12159593,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102113456,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102022945,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101581103,0,1,0,2,0,A,0.0440355,0.038320067,0.041857429,0.005704391
10616452,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
9431055,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101941679,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101911437,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101680796,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101669446,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101996675,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102207956,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101997205,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101941328,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
10420101,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101810987,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101975936,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101779381,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101602841,1,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101603225,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101729843,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
42001091,0,1,0,2,0,A,0.0440355,0.038320067,0.041857429,0.005704391
101663048,0,1,1,2,0,B,0.046427259,0.048141116,0.088138326,0.1250625
102012885,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102216465,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
15282731,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
101826534,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101514966,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101684036,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101903190,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101633830,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101814306,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
12945167,1,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101502792,0,1,2,2,0,B,0.048942275,0.049367492,0.145308835,0.211425261
101692681,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101851014,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101685124,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
101732601,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101487903,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101784264,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101964599,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101856771,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101935602,0,1,1,1,1,B,0.034198116,0.035639228,0,0.001283563
101955712,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101921619,0,1,0,1,1,B,0.032414941,0.034741423,0.025931555,0.031998188
101934360,0,12,0,12,0,A,0.162069987,0.08028763,0,0.008122429
42019228,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
101925951,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102095854,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101746121,0,6,0,6,0,A,0.079654592,0.066085694,0.228686863,0.024326504
101743796,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101754412,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101770146,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
100208892,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101539236,0,1,0,3,0,B,0.045726132,0.046469473,0.241112892,0.290271846
101877472,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
12679042,0,1,2,2,0,B,0.048942275,0.049367492,0.145308835,0.211425261
101784731,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101754498,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101962308,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102060685,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101426546,0,5,1,4,0,A,0.071417162,0.064063966,0.152321694,0.01066578
101729802,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101620826,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101670969,0,2,1,1,0,A,0.048930188,0.042916548,0.091972153,0.111766326
102044427,0,3,1,2,0,A,0.055557879,0.045899938,0.190179259,0.025256502
101510258,0,1,1,2,1,B,0.035525102,0.035274972,0,0.024465243
101921425,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102011011,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102153863,0,1,0,1,1,B,0.032414941,0.034741423,0.025931555,0.031998188
101705529,0,5,0,5,0,A,0.070366495,0.050654547,0,0.004871946
102628536,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101756330,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101875385,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102128966,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102061153,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101906279,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102089207,0,1,1,2,0,B,0.046427259,0.048141116,0.088138326,0.1250625
48022159,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101897338,0,6,0,6,0,B,0.079654592,0.169592612,0.228686863,0.025111796
102012004,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101637023,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
100613738,0,4,0,4,0,A,0.06208837,0.047377463,0.100355947,0.005741511
101131662,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
101445485,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
12840809,1,1,2,1,0,B,0.047138606,0.049869748,0.04980742,0.043527379
101986847,0,1,0,1,1,B,0.032414941,0.034741423,0.025931555,0.031998188
102069530,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101908008,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102087158,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
102127536,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101818708,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101119088,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102059476,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101933656,0,2,0,3,0,A,0.050035075,0.040997616,0.002625132,0.048525605
101194478,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101796932,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100943422,0,3,2,2,0,B,0.058537146,0.085339861,0.004309523,0.118204048
101762111,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102024296,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101305600,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101850667,0,2,0,3,0,A,0.050035075,0.040997616,0.002625132,0.048525605
102150631,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101713782,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101847482,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
12120778,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102099355,0,3,0,3,0,B,0.054726778,0.080508995,0.242088131,0.272494136
101654134,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101397095,0,2,1,1,0,B,0.048930188,0.064123834,0.091972153,0.042661555
101838121,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101865205,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101695863,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101882484,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102175897,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101501635,0,2,2,1,0,B,0.051573457,0.065729248,0,0.005693433
101786741,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
15035781,1,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
100936277,0,2,1,1,0,B,0.048930188,0.064123834,0.091972153,0.042661555
102438663,1,3,0,3,0,A,0.054726778,0.044302496,0.242088131,0.139892658
101916705,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101714662,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101435042,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
10003144,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101958015,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101865403,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101570189,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
25662994,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102089801,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101871126,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101848549,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
10081738,0,2,2,2,0,A,0.053537283,0.043569981,0.161387333,0.021096615
101513236,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101799394,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101600601,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101599381,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101905010,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101773796,0,2,2,1,0,A,0.051573457,0.044015985,0,0.010087074
102003230,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
102113456,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101654352,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101713782,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101780487,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101843444,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102190852,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101882116,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102038220,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101716660,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
25211415,0,3,1,3,0,B,0.057664199,0.082488474,0.006022874,0.157991673
101863822,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101927635,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101952274,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102216948,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101949294,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
8046801,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
15367897,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101895832,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
10616452,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101801598,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
12647183,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
100767407,0,2,0,2,0,B,0.048193174,0.06193332,0.08871716,0.129719275
101622853,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101614927,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
101906827,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101690200,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
15075380,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101886524,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101875649,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101562585,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
100619236,1,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102103585,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101590093,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102216839,1,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101556664,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
13061597,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101922742,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102102623,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101653004,0,11,0,11,0,B,0.144682611,0.354131758,0,0.003044288
101924351,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
100863822,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102076109,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102156751,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101606293,0,1,2,1,0,B,0.047138606,0.049869748,0.04980742,0.043527379
101558067,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101608698,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102295100,1,3,1,2,0,B,0.055557879,0.08329817,0.190179259,0.300160746
102088272,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102047056,0,3,2,1,0,B,0.056400847,0.086174917,0,0.006456865
101794080,0,2,1,1,0,B,0.048930188,0.064123834,0.091972153,0.042661555
101578885,0,4,6,2,0,B,0.078593625,0.12204885,0.02,0.136905111
100867979,0,4,0,4,0,A,0.06208837,0.047377463,0.100355947,0.005741511
101915918,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102100542,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
13132449,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
100693886,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102150005,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
9518250,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101879952,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101392892,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102140896,1,1,0,2,0,B,0.0440355,0.046943701,0.041857429,0.10823212
102150852,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101610223,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102008856,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101867559,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101799315,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
12965478,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101689818,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101785904,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102207212,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101832522,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102367154,1,3,3,1,0,A,0.059422475,0.048764255,0.31737158,0.309968602
101549375,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101612244,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101907793,0,1,1,1,2,B,0.026089068,0.026022979,0,0.000828217
101558568,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101745979,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101853083,0,1,3,1,0,B,0.049690147,0.051137794,0.034409972,0.003821478
101793928,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
100700020,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101721410,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101503496,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102199962,1,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102167756,0,2,0,2,2,A,0.028163101,0.022085365,0.482805206,0.051747043
102208689,0,11,0,11,0,B,0.144682611,0.354131758,0,0.003044288
101656881,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
