id,age,race,v_decile_score,v_score_text,is_violent_recid,two_year_recid
10161,40,Caucasian,2,Low,0,0
10163,22,African-American,5,Medium,0,0
10168,49,Caucasian,1,Low,0,0
10176,41,African-American,3,Low,1,1
10178,46,Caucasian,1,Low,0,0
10179,57,African-American,1,Low,0,0
10181,32,African-American,6,Medium,0,0
10183,36,African-American,3,Low,0,0
10184,30,African-American,6,Medium,0,0
10185,28,African-American,3,Low,0,0
10189,29,African-American,9,High,1,1
10193,21,African-American,6,Medium,0,0
10194,23,African-American,6,Medium,1,1
10195,27,Other,2,Low,0,0
10196,25,Caucasian,7,Medium,0,0
10198,35,Other,3,Low,0,0
10201,35,Hispanic,2,Low,1,1
10202,25,African-American,3,Low,1,1
10207,35,African-American,5,Medium,0,0
10210,32,African-American,7,Medium,0,0
10211,23,African-American,5,Medium,0,0
10214,23,African-American,10,High,0,0
10216,26,African-American,4,Low,0,0
10220,24,African-American,4,Low,0,0
10223,37,African-American,2,Low,0,0
10224,29,African-American,3,Low,0,0
10225,34,Other,1,Low,0,0
10228,49,Caucasian,1,Low,0,0
10229,31,African-American,2,Low,0,0
10230,59,Caucasian,1,Low,0,0
10233,23,African-American,5,Medium,0,0
10235,22,African-American,7,Medium,0,0
10239,36,African-American,1,Low,0,0
10242,31,Caucasian,9,High,0,0
10243,29,Hispanic,2,Low,0,0
10251,26,Caucasian,3,Low,0,0
10252,24,African-American,5,Medium,0,0
10253,43,Other,1,Low,0,0
10254,27,African-American,10,High,0,0
10256,28,Caucasian,3,Low,0,0
10257,33,Other,2,Low,0,0
10258,54,Caucasian,2,Low,1,1
10259,57,Caucasian,1,Low,0,0
10261,30,African-American,2,Low,0,0
10262,27,Other,2,Low,0,0
10267,31,African-American,5,Medium,0,0
10269,29,Caucasian,3,Low,0,0
10270,29,Hispanic,2,Low,1,1
10271,33,Hispanic,4,Low,0,0
10272,22,African-American,6,Medium,0,0
10274,35,African-American,7,Medium,1,1
10277,30,African-American,7,Medium,0,0
10281,63,Caucasian,1,Low,0,0
10288,34,Other,2,Low,0,0
10289,36,Caucasian,3,Low,1,1
10292,21,African-American,8,High,0,0
10293,23,Caucasian,4,Low,0,0
10296,40,African-American,1,Low,0,0
10298,30,African-American,5,Medium,1,1
10299,41,African-American,2,Low,0,0
10300,56,Caucasian,1,Low,0,0
10302,61,African-American,2,Low,0,0
10307,31,African-American,6,Medium,0,0
10313,32,African-American,9,High,0,0
10316,56,Other,1,Low,0,0
10317,62,African-American,1,Low,0,0
10327,23,Caucasian,6,Medium,0,0
10329,53,Other,1,Low,0,0
10330,67,Caucasian,1,Low,0,0
10332,38,Hispanic,1,Low,0,0
10333,40,Other,1,Low,0,0
10335,45,Other,1,Low,0,0
10336,29,African-American,8,High,1,1
10337,32,Hispanic,3,Low,0,0
10343,39,Other,1,Low,0,0
10344,29,African-American,2,Low,0,0
10345,46,African-American,1,Low,0,0
10346,31,African-American,8,High,1,1
10348,24,African-American,4,Low,0,0
10349,28,African-American,2,Low,1,1
10354,24,African-American,5,Medium,0,0
10355,29,Other,5,Medium,0,0
10356,28,Hispanic,8,High,1,1
10357,36,Caucasian,1,Low,0,0
10359,25,African-American,5,Medium,1,0
10360,29,Caucasian,2,Low,0,0
10361,26,Caucasian,7,Medium,0,0
10367,32,African-American,3,Low,1,1
10369,29,Hispanic,2,Low,0,0
10370,26,Caucasian,3,Low,0,0
10376,46,Caucasian,1,Low,0,0
10377,41,Caucasian,1,Low,0,0
10380,38,Other,1,Low,0,0
10381,24,African-American,5,Medium,1,1
10386,22,Caucasian,6,Medium,0,0
10389,26,Caucasian,5,Medium,0,0
10394,30,African-American,1,Low,0,0
10399,34,Caucasian,4,Low,0,0
10400,23,Caucasian,9,High,0,0
10401,47,Caucasian,1,Low,0,0
10402,55,Caucasian,1,Low,0,0
10404,30,Hispanic,2,Low,0,0
10406,43,African-American,6,Medium,0,0
10407,45,African-American,8,High,1,1
10408,30,Hispanic,1,Low,0,0
10410,61,Caucasian,2,Low,0,0
10412,49,Caucasian,1,Low,0,0
10413,49,African-American,1,Low,0,0
10415,42,African-American,1,Low,0,0
10416,24,African-American,5,Medium,0,0
10417,51,Caucasian,1,Low,0,0
10419,32,Hispanic,2,Low,1,1
10424,49,African-American,1,Low,0,0
10427,56,Caucasian,3,Low,0,0
10428,53,Caucasian,3,Low,0,0
10429,27,Other,3,Low,1,1
10431,41,Caucasian,1,Low,0,0
10432,45,African-American,1,Low,0,0
10436,21,African-American,9,High,0,0
10437,27,Caucasian,3,Low,1,1
10439,21,African-American,5,Medium,0,0
10440,31,Caucasian,1,Low,0,0
10443,45,Hispanic,1,Low,0,0
10444,30,African-American,4,Low,1,0
10446,23,African-American,5,Medium,0,0
10447,52,Caucasian,1,Low,0,0
10449,51,African-American,2,Low,0,0
10452,44,African-American,1,Low,0,0
10455,25,Hispanic,3,Low,0,0
10461,37,Other,1,Low,1,0
10462,34,Caucasian,1,Low,0,0
10463,23,African-American,9,High,1,1
10464,71,Caucasian,1,Low,0,0
10467,45,Caucasian,1,Low,0,0
10469,29,African-American,2,Low,0,0
10479,36,Hispanic,1,Low,0,0
10482,42,Hispanic,1,Low,1,1
10483,21,African-American,8,High,0,0
10484,29,Caucasian,2,Low,0,0
10486,54,Caucasian,1,Low,0,0
10491,29,Caucasian,2,Low,0,0
10492,25,Hispanic,4,Low,0,0
10493,62,Other,1,Low,0,0
10498,65,Caucasian,1,Low,0,0
10502,31,Caucasian,1,Low,0,0
10505,21,African-American,10,High,0,0
10506,27,African-American,4,Low,1,1
10507,33,Caucasian,5,Medium,0,0
10509,25,African-American,6,Medium,0,0
10510,39,Caucasian,1,Low,0,0
10511,29,African-American,6,Medium,1,1
10513,42,Caucasian,1,Low,0,0
10514,21,Caucasian,8,High,0,0
10519,36,African-American,8,High,1,1
10520,24,African-American,3,Low,1,1
10522,67,Caucasian,1,Low,0,0
10523,29,Other,3,Low,1,1
10525,39,African-American,3,Low,1,1
10528,41,Hispanic,1,Low,0,0
10530,25,African-American,4,Low,0,0
10532,37,African-American,4,Low,1,1
10538,23,African-American,6,Medium,0,0
10540,31,Caucasian,1,Low,1,1
10544,67,Caucasian,1,Low,0,0
10545,27,African-American,3,Low,0,0
10546,26,Caucasian,5,Medium,0,0
10549,31,Other,3,Low,0,0
10550,28,Caucasian,5,Medium,0,0
10552,51,Caucasian,1,Low,0,0
10556,27,African-American,2,Low,0,0
10557,32,African-American,4,Low,0,0
10559,27,African-American,6,Medium,0,0
10560,41,Caucasian,1,Low,1,1
10561,24,African-American,9,High,0,0
10563,61,African-American,3,Low,0,0
10567,29,Caucasian,2,Low,0,0
10568,34,Caucasian,3,Low,0,0
10570,45,Caucasian,1,Low,0,0
10575,31,Caucasian,3,Low,0,0
10580,22,Caucasian,7,Medium,0,0
10585,25,African-American,6,Medium,0,0
10590,29,African-American,4,Low,1,1
10594,32,Hispanic,1,Low,0,0
10595,39,Caucasian,1,Low,0,0
10596,22,Other,5,Medium,0,0
10606,25,Caucasian,6,Medium,0,0
10619,22,African-American,6,Medium,1,1
10622,44,African-American,3,Low,0,0
10625,23,African-American,6,Medium,0,0
10626,46,Caucasian,1,Low,0,0
10627,33,Caucasian,2,Low,0,0
10629,40,Caucasian,1,Low,1,1
10631,54,Caucasian,1,Low,0,0
10636,21,Caucasian,7,Medium,0,0
10637,43,Caucasian,4,Low,1,1
10643,22,African-American,10,High,0,0
10645,31,African-American,3,Low,0,0
10648,27,Hispanic,2,Low,1,1
10649,21,African-American,7,Medium,0,0
10651,23,Caucasian,7,Medium,0,0
10653,64,African-American,1,Low,0,0
10655,42,Other,1,Low,0,0
10656,20,African-American,7,Medium,0,0
10657,26,Caucasian,3,Low,0,0
10660,23,Hispanic,4,Low,1,1
10670,45,African-American,1,Low,0,0
10672,47,African-American,6,Medium,0,0
10674,32,African-American,6,Medium,0,0
10676,23,Other,4,Low,0,0
10685,28,African-American,2,Low,0,0
10686,36,Caucasian,1,Low,0,0
10689,32,Hispanic,2,Low,0,0
10690,24,African-American,5,Medium,0,0
10694,46,African-American,3,Low,0,0
10699,57,African-American,6,Medium,1,1
10703,43,African-American,3,Low,0,0
10706,42,African-American,4,Low,0,0
10708,26,Caucasian,3,Low,0,0
10709,74,Caucasian,1,Low,0,0
10713,24,Hispanic,3,Low,0,0
10718,22,Other,6,Medium,0,0
10719,33,African-American,4,Low,0,0
10720,22,African-American,6,Medium,1,1
10721,50,Caucasian,1,Low,0,0
10728,35,African-American,3,Low,1,1
10729,33,African-American,1,Low,1,1
10730,36,African-American,1,Low,0,0
10735,63,African-American,1,Low,0,0
10737,69,Caucasian,1,Low,0,0
10748,44,Caucasian,1,Low,0,0
10749,29,African-American,2,Low,0,0
10750,52,Caucasian,1,Low,0,0
10753,23,African-American,9,High,1,1
10754,22,Hispanic,4,Low,0,0
10756,26,Caucasian,2,Low,0,0
10757,24,African-American,4,Low,1,1
10758,45,African-American,1,Low,0,0
10762,26,Hispanic,3,Low,0,0
10763,47,African-American,1,Low,0,0
10765,26,African-American,4,Low,0,0
10769,52,Caucasian,1,Low,0,0
10770,51,Caucasian,1,Low,0,0
10774,47,African-American,1,Low,1,1
10778,38,Caucasian,1,Low,1,1
10779,67,Caucasian,1,Low,0,0
10781,47,African-American,2,Low,0,0
10783,66,Caucasian,1,Low,0,0
10784,39,Caucasian,1,Low,0,0
10786,49,Caucasian,1,Low,0,0
10787,45,African-American,9,High,0,0
10788,22,Asian,4,Low,0,0
10803,34,Caucasian,1,Low,0,0
10806,22,African-American,6,Medium,1,1
10810,34,African-American,3,Low,0,0
10811,34,Caucasian,2,Low,0,0
10819,20,Asian,8,High,1,1
10827,40,Caucasian,1,Low,0,0
10831,27,Caucasian,6,Medium,1,1
10835,23,Hispanic,4,Low,0,0
10837,47,African-American,1,Low,0,0
10839,38,African-American,6,Medium,1,1
10843,24,Hispanic,5,Medium,0,0
10854,38,Other,1,Low,0,0
10858,26,African-American,3,Low,0,0
10859,28,African-American,4,Low,0,0
10860,43,African-American,7,Medium,0,0
10863,29,African-American,2,Low,1,1
10865,74,Caucasian,1,Low,0,0
10869,47,African-American,2,Low,1,1
10871,43,Caucasian,1,Low,0,0
10874,24,African-American,4,Low,0,0
10875,26,Asian,5,Medium,1,1
10876,56,African-American,1,Low,0,0
10879,49,Caucasian,1,Low,0,0
10880,36,Other,1,Low,0,0
10882,24,Caucasian,4,Low,0,0
10884,28,Caucasian,5,Medium,0,0
10888,26,African-American,4,Low,1,1
10889,56,African-American,4,Low,0,0
10893,58,Caucasian,1,Low,0,0
10894,33,African-American,4,Low,0,0
10897,25,Caucasian,7,Medium,1,0
10907,30,Caucasian,2,Low,0,0
10910,31,Hispanic,5,Medium,0,0
10913,21,African-American,7,Medium,1,1
10917,44,African-American,3,Low,1,1
10918,30,Caucasian,2,Low,0,0
10920,34,Caucasian,5,Medium,0,0
10921,26,African-American,3,Low,0,0
10922,51,Caucasian,1,Low,0,0
10924,36,African-American,1,Low,0,0
10927,21,African-American,5,Medium,0,0
10928,59,African-American,3,Low,0,0
10931,28,Hispanic,2,Low,0,0
10932,37,African-American,2,Low,0,0
10934,41,Caucasian,1,Low,0,0
10939,54,Caucasian,1,Low,0,0
10940,30,Caucasian,7,Medium,0,0
10941,28,Caucasian,3,Low,1,1
10942,22,African-American,7,Medium,0,0
10946,27,African-American,8,High,0,0
10951,22,Hispanic,5,Medium,0,0
10954,22,Caucasian,6,Medium,0,0
10955,49,Caucasian,1,Low,0,0
10956,61,Caucasian,1,Low,0,0
10958,49,Caucasian,1,Low,0,0
10963,42,Caucasian,2,Low,0,0
10964,36,African-American,2,Low,0,0
10966,36,Caucasian,1,Low,0,0
10969,24,African-American,4,Low,1,1
10972,32,Caucasian,1,Low,0,0
10975,25,African-American,3,Low,0,0
10976,30,Caucasian,1,Low,1,1
10979,43,African-American,1,Low,0,0
10980,28,African-American,2,Low,0,0
10981,32,African-American,3,Low,0,0
10982,23,Caucasian,6,Medium,0,0
10987,26,Hispanic,3,Low,0,0
10988,44,Hispanic,1,Low,0,0
10989,30,African-American,3,Low,0,0
10995,20,African-American,9,High,0,0
10996,23,African-American,5,Medium,0,0
10997,23,African-American,5,Medium,0,0
10999,57,Other,1,Low,0,0
11000,33,African-American,2,Low,0,0
